Identifier,Character,Dialogue,Filename,Line Number,Ren'Py Script
admin_bio_058c747c,A,"If you are open to the Love of God, and willing to revoke your sinful ways, I might be able to help you.",game/tl/dutch/scene/biography/admin_bio.rpy,205,"A angry ""[what]"""
admin_bio_c88d3a3a,A,But you must want it for yourself.,game/tl/dutch/scene/biography/admin_bio.rpy,211,"A sad ""[what]"""
admin_bio_bad749f6,A,I have been told you wanted to talk to me?,game/tl/dutch/scene/biography/admin_bio.rpy,217,"A suspicious ""[what]"""
admin_bio_a6fd59e4,A,Just to be clear: I won't just alter you marks!,game/tl/dutch/scene/biography/admin_bio.rpy,223,"A angry ""[what]"""
admin_bio_de1ea6af,A,You will have to earn it!,game/tl/dutch/scene/biography/admin_bio.rpy,229,"A flirt ""[what]"""
admin_bio_579494c2,A,I don't have any more time for this.,game/tl/dutch/scene/biography/admin_bio.rpy,235,"A angry ""[what]"""
admin_bio_20a7febb,A,"Meet me at my office, during the opening times, if you need anything.",game/tl/dutch/scene/biography/admin_bio.rpy,241,"A neutral ""[what]"""
admin_bio_583c6d26,A,"And don't hammer my door again, like you did last time!",game/tl/dutch/scene/biography/admin_bio.rpy,247,"A angry ""[what]"""
connor_bio_a45d6422,C,"Hi, my name is [name].",game/tl/dutch/scene/biography/connor_bio.rpy,7,"C friendly ""[what]"""
connor_bio_c7204e3b,C,I study [Subject].,game/tl/dutch/scene/biography/connor_bio.rpy,13,"C neutral ""[what]"""
connor_bio_36df6abd,C,I know this isn't a subject likely make me rich.,game/tl/dutch/scene/biography/connor_bio.rpy,19,"C sad ""[what]"""
connor_bio_630cacca,C,"I mean, yeah, it's true that my parents are rich.",game/tl/dutch/scene/biography/connor_bio.rpy,25,"C tough ""[what]"""
connor_bio_0abaf6ba,C,And I know what you're thinking right now!,game/tl/dutch/scene/biography/connor_bio.rpy,31,"C angry ""[what]"""
connor_bio_058c2507,C,"\""The snowflake with rich parents thinks he's an artist now!\""",game/tl/dutch/scene/biography/connor_bio.rpy,37,"C ""[what]"""
connor_bio_e30dbf33,C,"But it's not that simple. Trust me, I'm not just some wastrel, a rich dilettante wasting my parents money for the fun of it.",game/tl/dutch/scene/biography/connor_bio.rpy,43,"C ""[what]"""
connor_bio_382cac42,C,"I have no contact with them, not since I told them I'm going to study art.",game/tl/dutch/scene/biography/connor_bio.rpy,49,"C sad ""[what]"""
connor_bio_0d3aad72,C,"No support, nothing. They even went so far as to disinherit me.",game/tl/dutch/scene/biography/connor_bio.rpy,55,"C angry ""[what]"""
connor_bio_f956c1da,C,"It's a scare tactic, they've always tried to control me with their money. They thought I'd come crawling back to them, agree to change my degree to something they approve-of.",game/tl/dutch/scene/biography/connor_bio.rpy,61,"C angry ""[what]"""
connor_bio_2b860119,C,I know what you must be thinking!,game/tl/dutch/scene/biography/connor_bio.rpy,67,"C laugh ""[what]"""
connor_bio_6861a10e,C,"\""How boring!\""",game/tl/dutch/scene/biography/connor_bio.rpy,73,"C neutral ""[what]"""
connor_bio_3a65adab,C,We'll see if the tune changes once I'm running a billion-dollar hedge fund on Wall Street!,game/tl/dutch/scene/biography/connor_bio.rpy,79,"C evil ""[what]"""
connor_bio_c9abab9e,C,"If money makes the world go round, then you've gotta have some if you want to make some positive change.",game/tl/dutch/scene/biography/connor_bio.rpy,85,"C friendly ""[what]"""
connor_bio_7201eee8,C,"I am a passionate swimmer. When I'm in the water, I feel free as a dolphin.",game/tl/dutch/scene/biography/connor_bio.rpy,91,"C friendly ""[what]"""
connor_bio_1a78fb6f,C,"I have some hopes and goals, for after college. My biggest goal is to make it to Olympics one day.",game/tl/dutch/scene/biography/connor_bio.rpy,97,"C neutral ""[what]"""
connor_bio_9d48223c,C,"Plus, I've been told I look good in a speedo!",game/tl/dutch/scene/biography/connor_bio.rpy,103,"C laugh ""[what]"""
connor_bio_0c450cab,C,"I know, I may not look like the stereotypical Literature student.",game/tl/dutch/scene/biography/connor_bio.rpy,109,"C laugh ""[what]"""
connor_bio_e9e91781,C,"Bookworm I may be, but I also enjoy playing sports. Oh, and I don't wear glasses.",game/tl/dutch/scene/biography/connor_bio.rpy,115,"C flirt ""[what]"""
connor_bio_02731080,C,"So, not exactly fitting the profile of the typical Literature student, I guess.",game/tl/dutch/scene/biography/connor_bio.rpy,121,"C friendly ""[what]"""
connor_bio_df3fdce1,C,"Still, it is a fascinating topic. I love reading. From Mark Twain to Dostoevsky, there's so much truth at our fingertips when we hold a book in our hands.",game/tl/dutch/scene/biography/connor_bio.rpy,127,"C flirt ""[what]"""
connor_bio_c78bd8bb,C,"My dream is to write a best-selling book of my own someday. When inspiration strikes, I intend to be ready to catch that lightening.",game/tl/dutch/scene/biography/connor_bio.rpy,133,"C happy ""[what]"""
connor_bio_a117d827,C,There is a very personal reason I study engineering.,game/tl/dutch/scene/biography/connor_bio.rpy,139,"C sad ""[what]"""
connor_bio_1e4f1e02,C,My...my parents died on a collapsing bridge.,game/tl/dutch/scene/biography/connor_bio.rpy,145,"C ""[what]"""
connor_bio_0fdb0df2,C,"And I ... I want to understand, how it could have happened. So that it never happens again.",game/tl/dutch/scene/biography/connor_bio.rpy,151,"C tough ""[what]"""
connor_bio_799690d3,C,"I know it sounds silly, or perhaps sentimental, but I want to become an engineer so that I can make ensure bridges and other kinds of structures are safe and stable.",game/tl/dutch/scene/biography/connor_bio.rpy,157,"C shy ""[what]"""
headmaster_bio_64957980,H,"Your marks are truly horrendous, [name]!",game/tl/dutch/scene/biography/headmaster_bio.rpy,7,"H evil ""[what]"""
headmaster_bio_81bf3bfb,H,"I wonder just how far you'll go, to improve them before it's too late?",game/tl/dutch/scene/biography/headmaster_bio.rpy,13,"H suspicious ""[what]"""
headmaster_bio_8f2c3203,H,"I should consider expulsion, considering your obvious lack of effort. However, I am nothing if not merciful.",game/tl/dutch/scene/biography/headmaster_bio.rpy,19,"H evil ""[what]"""
headmaster_bio_cb605e2d,H,Maybe we should have another confidential meeting at my office?,game/tl/dutch/scene/biography/headmaster_bio.rpy,25,"H desire ""[what]"""
headmaster_bio_400f0832,H,"Your marks are bad, but not terrible either. Yet another mediocre young man, adrift and aimless. You have potential, but are waisting it.",game/tl/dutch/scene/biography/headmaster_bio.rpy,31,"H tough ""[what]"""
headmaster_bio_6bcb5ce9,H,"Continue down this path and you're gonna fail. The end of this semester is fast approaching, you'd better find a way to improve your grades quickly!",game/tl/dutch/scene/biography/headmaster_bio.rpy,37,"H evil ""[what]"""
headmaster_bio_96171cb2,H,Maybe we should have another confidential meeting at my office?,game/tl/dutch/scene/biography/headmaster_bio.rpy,43,"H ""[what]"""
headmaster_bio_a6a63ed3,H,"Your marks have impoved. Just imagine my surprise. Keep it up, [name].",game/tl/dutch/scene/biography/headmaster_bio.rpy,49,"H friendly ""[what]"""
headmaster_bio_a80aa7db,H,Your current grade average is [PlayerMark],game/tl/dutch/scene/biography/headmaster_bio.rpy,55,"H neutral ""[what]"""
headmaster_bio_bd36c187,H,I quite liked your little striptease. Just the right amount of nervous hesitation and reluctant submission.,game/tl/dutch/scene/biography/headmaster_bio.rpy,61,"H sexy ""[what]"""
headmaster_bio_44651bf2,H,"We should arrange a repeat performance of it, very soon.",game/tl/dutch/scene/biography/headmaster_bio.rpy,67,"H desire ""[what]"""
headmaster_bio_85d190c3,H,"You think someone saw you through the window, when you removed your underwear for me?",game/tl/dutch/scene/biography/headmaster_bio.rpy,73,"H laugh ""[what]"""
headmaster_bio_84cb01e7,H,"How did you like kissing an older man? If you'd like to do it again some time, I'm sure that I could arrange it.",game/tl/dutch/scene/biography/headmaster_bio.rpy,79,"H flirt ""[what]"""
headmaster_bio_71fa09ea,H,One thing I keep wondering about:,game/tl/dutch/scene/biography/headmaster_bio.rpy,85,"H friendly ""[what]"""
headmaster_bio_eb70f81a,H,When did you realize that your roommate actually was the puppy in my living room?,game/tl/dutch/scene/biography/headmaster_bio.rpy,91,"H suspicious ""[what]"""
headmaster_bio_128d79f1,H,Was it a shock for you? How do you feel about him now that you know his secret? Did you talk with Julian about it?,game/tl/dutch/scene/biography/headmaster_bio.rpy,97,"H happy ""[what]"""
headmaster_bio_b22ac5a8,H,"I bet it was very embarassing for him! For you both, probably?",game/tl/dutch/scene/biography/headmaster_bio.rpy,103,"H desire ""[what]"""
headmaster_bio_c9fe3a1b,H,You looked good in your costume as well!,game/tl/dutch/scene/biography/headmaster_bio.rpy,109,"H happy ""[what]"""
headmaster_bio_f7ab7077,H,So ... revealing.,game/tl/dutch/scene/biography/headmaster_bio.rpy,115,"H desire ""[what]"""
headmaster_bio_d8076efe,H,Being a servant suits you!,game/tl/dutch/scene/biography/headmaster_bio.rpy,121,"H evil ""[what]"""
headmaster_bio_c37ed4f8,H,You can serve me anytime!,game/tl/dutch/scene/biography/headmaster_bio.rpy,127,"H laugh ""[what]"""
headmaster_bio_707d25d7,H,"What do you think of my wife? You like her? Most of the boys we dominate come to adore their mistress, no matter how strict she is with them.",game/tl/dutch/scene/biography/headmaster_bio.rpy,133,"H neutral ""[what]"""
headmaster_bio_4ab7c471,H,"Someone switched off the webcam, which is a real shame. It was just becoming interesting.",game/tl/dutch/scene/biography/headmaster_bio.rpy,139,"H angry ""[what]"""
headmaster_bio_26f83ebb,H,"Even though I punished him severly, Julian swore he did not do it.",game/tl/dutch/scene/biography/headmaster_bio.rpy,145,"H tough ""[what]"""
headmaster_bio_c460fab0,H,"So, I wonder if you might be the reason I was deprived of my entertainment?",game/tl/dutch/scene/biography/headmaster_bio.rpy,151,"H hate ""[what]"""
headmaster_bio_f472f4b1,H,I very much enjoyed watching what happened after the party.,game/tl/dutch/scene/biography/headmaster_bio.rpy,157,"H happy ""[what]"""
headmaster_bio_7a36187c,H,"We have been grooming, training and indoctrinating him for quite some time, now.",game/tl/dutch/scene/biography/headmaster_bio.rpy,163,"H evil ""[what]"""
headmaster_bio_aaa12119,H,"Still, I wasn't sure if he'd obey me completely. Considering neither I, nor my Mistress were present to enforce our will. His obedience was gratifying to see.",game/tl/dutch/scene/biography/headmaster_bio.rpy,169,"H suspicious ""[what]"""
headmaster_bio_46342fa4,H,I wonder ... did you make a copy of the video for yourself?,game/tl/dutch/scene/biography/headmaster_bio.rpy,175,"H evil ""[what]"""
headmaster_bio_a5c468ed,H,"I see you did start the wrestling tournament, but did not finish it yet?",game/tl/dutch/scene/biography/headmaster_bio.rpy,181,"H neutral ""[what]"""
headmaster_bio_629bfbea,H,I suggest you go back to the gym right now!,game/tl/dutch/scene/biography/headmaster_bio.rpy,187,"H angry ""[what]"""
headmaster_bio_afdcd377,H,Congratulations again for winning the wrestling tournament!,game/tl/dutch/scene/biography/headmaster_bio.rpy,193,"H happy ""[what]"""
headmaster_bio_e2d3c983,H,It is not just about winning though!,game/tl/dutch/scene/biography/headmaster_bio.rpy,199,"H sad ""[what]"""
headmaster_bio_fa51e8a0,H,You missed the chance to fully embrace your victory by your pathetic protest.,game/tl/dutch/scene/biography/headmaster_bio.rpy,205,"H angry ""[what]"""
headmaster_bio_f773900e,H,I am glad you also embraced the honor to strip in front ot the school and enjoyed the appreciation.,game/tl/dutch/scene/biography/headmaster_bio.rpy,211,"H happy ""[what]"""
headmaster_bio_eeeef681,H,You truly earned it.,game/tl/dutch/scene/biography/headmaster_bio.rpy,217,"H ""[what]"""
headmaster_bio_a2859391,H,I am very disappointed in you for losing the wrestling match!,game/tl/dutch/scene/biography/headmaster_bio.rpy,223,"H sad ""[what]"""
headmaster_bio_7527e6f3,H,"You truly were defeated, judging by how embarrassing Max and Vincent had to drag you to the rope.",game/tl/dutch/scene/biography/headmaster_bio.rpy,229,"H sad ""[what]"""
headmaster_bio_d7d95212,H,"Not only in the match, but mentally as well.",game/tl/dutch/scene/biography/headmaster_bio.rpy,235,"H neutral ""[what]"""
headmaster_bio_93963aab,H,We cannot always win. What is truly important is how we deal with a defeat.,game/tl/dutch/scene/biography/headmaster_bio.rpy,241,"H neutral ""[what]"""
headmaster_bio_fc4fec1a,H,"And in this regard, you really set a positive example here.",game/tl/dutch/scene/biography/headmaster_bio.rpy,247,"H happy ""[what]"""
headmaster_bio_5bca20ea,H,"You did not just accept your defeat, but you accepted the consequences with your head held high.",game/tl/dutch/scene/biography/headmaster_bio.rpy,253,"H neutral ""[what]"""
headmaster_bio_a5a6f536,H,"I am proud of you, besides your poor performance.",game/tl/dutch/scene/biography/headmaster_bio.rpy,259,"H happy ""[what]"""
headmaster_bio_237716ea,H,"By quitting early at the wrestling ceremony, you did not only set a bad example.",game/tl/dutch/scene/biography/headmaster_bio.rpy,265,"H angry ""[what]"""
headmaster_bio_4db2652d,H,You also lost the opportunity to gain some important experiences!,game/tl/dutch/scene/biography/headmaster_bio.rpy,271,"H ""[what]"""
headmaster_bio_c0431151,H,I did not know it is even possible to cum with your chastity cage in place!,game/tl/dutch/scene/biography/headmaster_bio.rpy,277,"H desire ""[what]"""
headmaster_bio_28075523,H,I guess more scientific research is in order regarding this matter.,game/tl/dutch/scene/biography/headmaster_bio.rpy,283,"H evil ""[what]"""
headmaster_bio_dc30a677,H,It is very unfortunate Nathan wasn't able to keep his mouth shut!,game/tl/dutch/scene/biography/headmaster_bio.rpy,289,"H angry ""[what]"""
headmaster_bio_5fd8d551,H,I trust you don't talk about this?,game/tl/dutch/scene/biography/headmaster_bio.rpy,295,"H ""[what]"""
headmaster_bio_434bbafc,H,"I don't want everyone to gossip about this detail, instead to focus on their education.",game/tl/dutch/scene/biography/headmaster_bio.rpy,301,"H sad ""[what]"""
headmaster_bio_bb4a0189,H,"If for some reason people do talk about it, I'd know who would be responsible for it at least.",game/tl/dutch/scene/biography/headmaster_bio.rpy,307,"H angry ""[what]"""
headmaster_bio_53037077,H,"You don't want me to make you responsible, do you?",game/tl/dutch/scene/biography/headmaster_bio.rpy,313,"H ""[what]"""
headmaster_bio_5e9f07e5,H,"With regard to our reputation problem, I welcome your positive attitude towards our university.",game/tl/dutch/scene/biography/headmaster_bio.rpy,319,"H neutral ""[what]"""
headmaster_bio_82de1ea4,H,"I urge you to keep the school's reputation in mind, whenever you speak with the press, or someone at all.",game/tl/dutch/scene/biography/headmaster_bio.rpy,325,"H angry ""[what]"""
headmaster_bio_7abc922d,H,I have not forgotten your negative attitude towards this topic and appeal to your sense of responsibility.,game/tl/dutch/scene/biography/headmaster_bio.rpy,331,"H ""[what]"""
headmaster_bio_8dfa921c,H,Your recent visit to my home was... inspiring.,game/tl/dutch/scene/biography/headmaster_bio.rpy,337,"H friendly ""[what]"""
headmaster_bio_8c0c04f9,H,"Ron's maiden dress suited her, don't you agree?",game/tl/dutch/scene/biography/headmaster_bio.rpy,343,"H desire ""[what]"""
headmaster_bio_1660d094,H,Too bad my wife showed up so early.,game/tl/dutch/scene/biography/headmaster_bio.rpy,349,"H sad ""[what]"""
headmaster_bio_324c3731,H,Did you get back home safely?,game/tl/dutch/scene/biography/headmaster_bio.rpy,355,"H evil ""[what]"""
headmaster_bio_2bbca3a2,H,I imagine this was an experience of its own.,game/tl/dutch/scene/biography/headmaster_bio.rpy,361,"H happy ""[what]"""
headmaster_bio_14e2a3b7,H,I hope we can repeat this soon.,game/tl/dutch/scene/biography/headmaster_bio.rpy,367,"H friendly ""[what]"""
headmaster_bio_6835f34f,H,Without ... interruptions.,game/tl/dutch/scene/biography/headmaster_bio.rpy,373,"H neutral ""[what]"""
headmaster_bio_6675e00e,H,That will be all. For now. You may go.,game/tl/dutch/scene/biography/headmaster_bio.rpy,379,"H neutral ""[what]"""
julian_bio_0a332e98,,Relationship = [LoveJulian],game/tl/dutch/scene/biography/julian_bio.rpy,7,[what]
julian_bio_64dba855,,"You are not on good terms with Julian - quite the oppsite. He hates you, frankly.",game/tl/dutch/scene/biography/julian_bio.rpy,13,[what]
julian_bio_0a332e98_1,,Relationship = [LoveJulian],game/tl/dutch/scene/biography/julian_bio.rpy,19,[what]
julian_bio_5957c162,,"Julian is not a big fan of yours, but he's still reserving his final judgement. If you'd still like to win him over, you'll have your work cut out for you.",game/tl/dutch/scene/biography/julian_bio.rpy,25,[what]
julian_bio_0a332e98_2,,Relationship = [LoveJulian],game/tl/dutch/scene/biography/julian_bio.rpy,31,[what]
julian_bio_f88959c4,,"Julian thinks of you as a friend, not merely a roommate. He's happy to have met you.",game/tl/dutch/scene/biography/julian_bio.rpy,37,[what]
julian_bio_0a332e98_3,,Relationship = [LoveJulian],game/tl/dutch/scene/biography/julian_bio.rpy,43,[what]
julian_bio_bdf81029,,"Julian is a big fan of yours! He trusts your judgement, enjoys your company and considers your friendship among the most important relationships in his life.",game/tl/dutch/scene/biography/julian_bio.rpy,49,[what]
julian_bio_b5451e5f,J,Listen. About what happened at the headmaster's home...,game/tl/dutch/scene/biography/julian_bio.rpy,55,"J tough ""[what]"""
julian_bio_213634b3,J,I am not ... into this kind of stuff.,game/tl/dutch/scene/biography/julian_bio.rpy,61,"J sad ""[what]"""
julian_bio_c7b804be,J,I just need you to know that. None of this was my idea.,game/tl/dutch/scene/biography/julian_bio.rpy,67,"J tough ""[what]"""
julian_bio_be01f026,J,You need to just trust me. There are good reasons I have to do these humiliating things for the headmaster. Reasons for why I can't just report him and be free from this nightmare.,game/tl/dutch/scene/biography/julian_bio.rpy,73,"J ""[what]"""
julian_bio_136c16b4,J,"I'm not into this puppy play stuff. Not at all. I swear to you, I hate everything he makes me do. I never dreamed I would...well that's all I'll say.",game/tl/dutch/scene/biography/julian_bio.rpy,79,"J ""[what]"""
julian_bio_5354d0e6,J,"Though I must admit, it is a kind of ... an interesting experience. I still can't believe what he's turned me into.",game/tl/dutch/scene/biography/julian_bio.rpy,85,"J flirt ""[what]"""
